linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
046_0038,Вершы,epub,/Kanstancyja_Bujlo/Tamu_mnie_sumna_zyc_na_sviecie.epub,,,«Таму мне сумна жыць на свеце...»,/Kanstancyja_Bujlo/Tamu_mnie_sumna_zyc_na_sviecie.html
046_0039,Вершы,epub,/Kanstancyja_Bujlo/Tapola.epub,,,Таполя,/Kanstancyja_Bujlo/Tapola.html
046_0040,Вершы,epub,/Kanstancyja_Bujlo/To_nie_piesnia.epub,,,То не песня...,/Kanstancyja_Bujlo/To_nie_piesnia.html
046_0041,Вершы,epub,/Kanstancyja_Bujlo/U_biassonnuju_noc.epub,,,У бяссонную ноч,/Kanstancyja_Bujlo/U_biassonnuju_noc.html
046_0042,Вершы,epub,/Kanstancyja_Bujlo/U_vyraj_daloki_latuc_zurauli.epub,,,«У вырай далёкі лятуць жураўлі...»,/Kanstancyja_Bujlo/U_vyraj_daloki_latuc_zurauli.html
046_0043,Вершы,epub,/Kanstancyja_Bujlo/U_krainie_mar.epub,,,У краіне мар,/Kanstancyja_Bujlo/U_krainie_mar.html
046_0044,Вершы,epub,/Kanstancyja_Bujlo/Cichim_homanam_hordych_viarsyn.epub,,,«Ціхім гоманам гордых вяршынь...»,/Kanstancyja_Bujlo/Cichim_homanam_hordych_viarsyn.html
046_0045,Вершы,epub,/Kanstancyja_Bujlo/Seraja_hadzina.epub,,,Шэрая гадзіна,/Kanstancyja_Bujlo/Seraja_hadzina.html
046_0046,Вершы,epub,/Kanstancyja_Bujlo/Ja_chaciela_b_prarasci_sasnoj.epub,,,«Я хацела б прарасці сасной...»,/Kanstancyja_Bujlo/Ja_chaciela_b_prarasci_sasnoj.html
046_0047,Вершы,epub,/Kanstancyja_Bujlo/Ja_sukala.epub,,,Я шукала...,/Kanstancyja_Bujlo/Ja_sukala.html
046_0048,Вершы,epub,/Kanstancyja_Bujlo/Jak_ja_ciabie_lublu.epub,,,Як я цябе люблю...,/Kanstancyja_Bujlo/Jak_ja_ciabie_lublu.html
046_0049,Вершы,epub,/Kanstancyja_Bujlo/Jamu.epub,,,Яму,/Kanstancyja_Bujlo/Jamu.html
046_0050,Вершы,epub,/Kanstancyja_Bujlo/Jarka_nad_Islaccu_zory_harac.epub,,,«Ярка над Іслаччу зоры гараць...»,/Kanstancyja_Bujlo/Jarka_nad_Islaccu_zory_harac.html
