linkId,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
1,epub,"/Uladzimir_Zylka/Boza,_nie_smat_zastalosia.epub",,,"""Божа, не шмат засталося...""","/Uladzimir_Zylka/Boza,_nie_smat_zastalosia.html"
2,epub,"/Uladzimir_Zylka/Budz_blaslaulona,_maja_maladosc.epub",,,"""Будзь бласлаўлёна, мая маладосць!..""","/Uladzimir_Zylka/Budz_blaslaulona,_maja_maladosc.html"
3,epub,"/Uladzimir_Zylka/Biasspynna,_hlucha_procma_casu.epub",,,"""Бясспынна, глуха процьма часу...""","/Uladzimir_Zylka/Biasspynna,_hlucha_procma_casu.html"
4,epub,/Uladzimir_Zylka/Viekaviecny_chmury_bor.epub,,,"""Векавечны хмуры бор...""",/Uladzimir_Zylka/Viekaviecny_chmury_bor.html
5,epub,/Uladzimir_Zylka/Vielmi_sanouny_pan_Redaktar.epub,,,"""Вельмі шаноўны пан Рэдактар!..""",/Uladzimir_Zylka/Vielmi_sanouny_pan_Redaktar.html
6,epub,/Uladzimir_Zylka/Da_Piatra_ziaziulenka.epub,,,"""Да Пятра зязюленька...""",/Uladzimir_Zylka/Da_Piatra_ziaziulenka.html
7,epub,"/Uladzimir_Zylka/Darma,_sto_znacny_rany.epub",,,"""Дарма, што значны раны...""","/Uladzimir_Zylka/Darma,_sto_znacny_rany.html"
8,epub,/Uladzimir_Zylka/Dusa_maja_tuzlivaja.epub,,,"""Душа мая тужлівая...""",/Uladzimir_Zylka/Dusa_maja_tuzlivaja.html
9,epub,/Uladzimir_Zylka/Zapytau_ja_morski_chvali.epub,,,"""Запытаў я морскі хвалі...""",/Uladzimir_Zylka/Zapytau_ja_morski_chvali.html
10,epub,/Uladzimir_Zylka/Zacvili_tvaje_vocy_miz_tlumu.epub,,,"""Зацвілі твае вочы між тлуму...""",/Uladzimir_Zylka/Zacvili_tvaje_vocy_miz_tlumu.html
11,epub,"/Uladzimir_Zylka/I_u_sercy_boza,_jakavo.epub",,,"""І ў сэрцы (божа, якаво!)...""","/Uladzimir_Zylka/I_u_sercy_boza,_jakavo.html"
12,epub,/Uladzimir_Zylka/Iznou_pytanni.epub,,,"""Ізноў пытанні...""",/Uladzimir_Zylka/Iznou_pytanni.html
13,epub,/Uladzimir_Zylka/Kali_zmrocnasc_achinvaje_cmianaja.epub,,,"""Калі змрочнасць ахінвае цьмяная...""",/Uladzimir_Zylka/Kali_zmrocnasc_achinvaje_cmianaja.html
14,epub,/Uladzimir_Zylka/Kamu_zyccio_-_atruty_kielich.epub,,,"""Каму жыццё — атруты келіх...""",/Uladzimir_Zylka/Kamu_zyccio_-_atruty_kielich.html
15,epub,/Uladzimir_Zylka/Kachanniu_nicoha_nie_treba.epub,,,"""Каханню нічога не трэба...""",/Uladzimir_Zylka/Kachanniu_nicoha_nie_treba.html
16,epub,/Uladzimir_Zylka/Krychu_uzrusany_i_rady.epub,,,"""Крыху ўзрушаны і рады...""",/Uladzimir_Zylka/Krychu_uzrusany_i_rady.html
17,epub,"/Uladzimir_Zylka/Letunkovasc,_nierasucasc.epub",,,"""Летунковасць, нерашучасць...""","/Uladzimir_Zylka/Letunkovasc,_nierasucasc.html"
18,epub,"/Uladzimir_Zylka/Lublu,_nie_znajucy_puciny.epub",,,"""Люблю, не знаючы пуціны...""","/Uladzimir_Zylka/Lublu,_nie_znajucy_puciny.html"
