linkId,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
029_0001,epub,/Jakub_Kolas/Na_rostaniach.epub,,,На ростанях,/Jakub_Kolas/Na_rostaniach.html
029_0002,epub,/Jakub_Kolas/Antos_Lata.epub,,,Антось Лата,/Jakub_Kolas/Antos_Lata.html
029_0003,epub,/Jakub_Kolas/Vajna_vajnie.epub,,,Вайна вайне,/Jakub_Kolas/Vajna_vajnie.html
029_0004,epub,/Jakub_Kolas/Zabastouscyki.epub,,,Забастоўшчыкі,/Jakub_Kolas/Zabastouscyki.html
029_0005,epub,/Jakub_Kolas/Na_darozie_zyccia.epub,,,На дарозе жыцця,/Jakub_Kolas/Na_darozie_zyccia.html
029_0006,epub,/Jakub_Kolas/U_puscach_Palessia.epub,,,У пушчах Палесся,/Jakub_Kolas/U_puscach_Palessia.html
029_0007,epub,/Jakub_Kolas/Adplata.epub,,,Адплата,/Jakub_Kolas/Adplata.html
029_0008,epub,/Jakub_Kolas/Na_slachach_voli.epub,,,На шляхах волі,/Jakub_Kolas/Na_slachach_voli.html
029_0009,epub,/Jakub_Kolas/Novaja_ziamla.epub,,,Новая зямля,/Jakub_Kolas/Novaja_ziamla.html
029_0010,epub,/Jakub_Kolas/Rybakova_chata.epub,,,Рыбакова хата,/Jakub_Kolas/Rybakova_chata.html
029_0011,epub,/Jakub_Kolas/Sud_u_lesie.epub,,,Суд у лесе,/Jakub_Kolas/Sud_u_lesie.html
029_0012,epub,/Jakub_Kolas/Symon-muzyka.epub,,,Сымон-музыка,/Jakub_Kolas/Symon-muzyka.html
029_0013,epub,"/Jakub_Kolas/I_ja_stary,_stary_i_moj_susied.epub",,,"""I я стары, стары і мой сусед...""","/Jakub_Kolas/I_ja_stary,_stary_i_moj_susied.html"
029_0014,epub,"/Jakub_Kolas/Adstanu_ja,_i_cas_razluki.epub",,,"""Адстану я, і час разлукі...""","/Jakub_Kolas/Adstanu_ja,_i_cas_razluki.html"
029_0015,epub,/Jakub_Kolas/Adstupilasia_radasc_maja_ad_mianie.epub,,,"""Адступілася радасць мая ад мяне...""",/Jakub_Kolas/Adstupilasia_radasc_maja_ad_mianie.html
029_0016,epub,/Jakub_Kolas/Boza_moj_Kali_paustanie.epub,,,"""Божа мой! Калі паўстане...""",/Jakub_Kolas/Boza_moj_Kali_paustanie.html
029_0017,epub,"/Jakub_Kolas/Butelecka,_butelecka.epub",,,"""Бутэлечка, бутэлечка...""","/Jakub_Kolas/Butelecka,_butelecka.html"
029_0018,epub,/Jakub_Kolas/Byvaje_muzyka_i_u_stuku.epub,,,"""Бывае музыка і ў стуку...""",/Jakub_Kolas/Byvaje_muzyka_i_u_stuku.html
029_0019,epub,/Jakub_Kolas/Byu_u_Taskiencie_Kolas_Jakub.epub,,,"""Быў у Ташкенце Колас Якуб...""",/Jakub_Kolas/Byu_u_Taskiencie_Kolas_Jakub.html
029_0020,epub,/Jakub_Kolas/Voraham_za_sto.epub,,,"""Ворагам...""",/Jakub_Kolas/Voraham_za_sto.html
029_0021,epub,/Jakub_Kolas/Vos_staraja_chatka.epub,,,"""Вось старая хатка...""",/Jakub_Kolas/Vos_staraja_chatka.html
029_0022,epub,/Jakub_Kolas/Vyhladajes_ty_jasnaj_viasnoj.epub,,,"""Выглядаеш ты яснай вясной...""",/Jakub_Kolas/Vyhladajes_ty_jasnaj_viasnoj.html
029_0023,epub,/Jakub_Kolas/Vylez_z_dziebrau_zvier_lutuscy.epub,,,"""Вылез з дзебраў звер лютушчы...""",/Jakub_Kolas/Vylez_z_dziebrau_zvier_lutuscy.html
029_0024,epub,/Jakub_Kolas/Hod_za_hodam_nieuzamietki.epub,,,"""Год за годам неўзаметкі...""",/Jakub_Kolas/Hod_za_hodam_nieuzamietki.html
029_0025,epub,/Jakub_Kolas/Hod_za_hodam_uciakaje.epub,,,"""Год за годам уцякае...""",/Jakub_Kolas/Hod_za_hodam_uciakaje.html
029_0026,epub,"/Jakub_Kolas/Hudzie_ziamla,_dryzac_lasy.epub",,,"""Гудзе зямля, дрыжаць лясы...""","/Jakub_Kolas/Hudzie_ziamla,_dryzac_lasy.html"
029_0027,epub,/Jakub_Kolas/Huscieje_nad_stomlenym_svietam_imhla.epub,,,"""Гусцее над стомленым светам імгла...""",/Jakub_Kolas/Huscieje_nad_stomlenym_svietam_imhla.html
029_0028,epub,"/Jakub_Kolas/Davaj_pahamonim,_Jakubie,_z_taboju.epub",,,"""Давай пагамонім, Якубе, з табою...""","/Jakub_Kolas/Davaj_pahamonim,_Jakubie,_z_taboju.html"
029_0029,epub,/Jakub_Kolas/Dahladala_Alena_karovu.epub,,,"""Даглядала Алена карову...""",/Jakub_Kolas/Dahladala_Alena_karovu.html
029_0030,epub,/Jakub_Kolas/Daj_zirnu_u_svajo_vakonca.epub,,,"""Дай зірну ў сваё ваконца...""",/Jakub_Kolas/Daj_zirnu_u_svajo_vakonca.html
029_0031,epub,/Jakub_Kolas/Darahi_Siarhiej_Iosifavic.epub,,,"""Дарагі Сяргей Іосіфавіч!""",/Jakub_Kolas/Darahi_Siarhiej_Iosifavic.html
029_0032,epub,/Jakub_Kolas/Daroha_ad_kurhana.epub,,,"""Дарога...""",/Jakub_Kolas/Daroha_ad_kurhana.html
029_0033,epub,"/Jakub_Kolas/Dzie_b_ni_byu_ja,_sto_b_ni_dumau.epub",,,"""Дзе б ні быў я, што б ні думаў...""","/Jakub_Kolas/Dzie_b_ni_byu_ja,_sto_b_ni_dumau.html"
