linkId,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
1,epub,/Larysa_Hienijus/Daunina.epub,,,Даўніна,/Larysa_Hienijus/Daunina.html
2,epub,/Larysa_Hienijus/Kufar.epub,,,Куфар,/Larysa_Hienijus/Kufar.html
3,pdf,https://files.knihi.com/Knihi/skaryna.org.uk/Hienijus.Viersy_1945-47.pdf,,,Вершы. Рукапісны зборнік з 1945-47 гг.,/Larysa_Hienijus/Viersy_Rukapisny_zbornik_z_1945-47_hh.html
4,ogg,https://files.knihi.com/Knihi/audiobooks/Henijus_Larysa.Vostry_sum_pranizau_navakolle.ogg,,,Востры сум пранізаў навакольле...,/Larysa_Hienijus/Vostry_sum_pranizau_navakolle_audio.html
5,ogg,"https://files.knihi.com/Knihi/audiobooks/Henijus_Larysa.Hlan,miesiac_spyniusia.ogg",,,"Глянь, месяц спыніўся...","/Larysa_Hienijus/Hlan,_miesiac_spyniusia_audio.html"
6,ogg,https://files.knihi.com/Knihi/audiobooks/Henijus_Larysa.Dzien_sinialoby_stukaje_u_vakno.ogg,,,Дзень сінялобы стукае ў вакно...,/Larysa_Hienijus/Dzien_sinialoby_stukaje_u_vakno_audio.html
7,ogg,https://files.knihi.com/Knihi/audiobooks/Henijus_Larysa.Znou_viasna.ogg,,,Зноў вясна...,/Larysa_Hienijus/Znou_viasna_audio.html
8,ogg,https://files.knihi.com/Knihi/audiobooks/Henijus_Larysa.Kali_kranaje_nas_zyccio_surovaj_lapaj.ogg,,,Калі кранае нас жыцьцё суровай лапай...,/Larysa_Hienijus/Kali_kranaje_nas_zyccio_surovaj_lapaj_audio.html
9,ogg,https://files.knihi.com/Knihi/audiobooks/Henijus_Larysa.Narod_u_niavoli_lichoj.ogg,,,Народ у няволі ліхой...,/Larysa_Hienijus/Narod_u_niavoli_lichoj_audio.html
10,ogg,"https://files.knihi.com/Knihi/audiobooks/Henijus_Larysa.Nas_zabitych,zahnanych.ogg",,,"Нас забітых, загнаных...","/Larysa_Hienijus/Nas_zabitych,_zahnanych_audio.html"
11,ogg,https://files.knihi.com/Knihi/audiobooks/Henijus_Larysa.Ni_kraty_ni_ciazkasc_akovau.ogg,,,Ні краты ні цяжкасьць аковаў...,/Larysa_Hienijus/Ni_kraty_ni_ciazkasc_akovau_audio.html
12,ogg,https://files.knihi.com/Knihi/audiobooks/Henijus_Larysa.Stoma_dnia.ogg,,,Стома дня..,/Larysa_Hienijus/Stoma_dnia_audio.html
13,ogg,https://files.knihi.com/Knihi/audiobooks/Henijus_Larysa.Serca_da_Kraju_zvierniena.ogg,,,Сэрца да Краю зьвернена...,/Larysa_Hienijus/Serca_da_Kraju_zvierniena_audio.html
14,ogg,https://files.knihi.com/Knihi/audiobooks/Henijus_Larysa.Cas_mknie_napierad.ogg,,,Час мкне наперад...,/Larysa_Hienijus/Cas_mknie_napierad_audio.html
15,ogg,https://files.knihi.com/Knihi/audiobooks/Henijus_Larysa.Ja_sustrelasia_z_siabrami.ogg,,,Я сустрэнуся з сябрамі...,/Larysa_Hienijus/Ja_sustrenusia_z_siabrami_audio.html
16,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Larysa_Hienijus.Dub_zvaliusia.mp3,,,Дуб зваліўся,/Larysa_Hienijus/Dub_zvaliusia_authoraudio.html
17,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Larysa_Hienijus.Zyc_heta_u_zautra_vieryc.mp3,,,Жыць гэта ў заўтра верыць,/Larysa_Hienijus/Zyc_heta_u_zautra_vieryc_authoraudio.html
18,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Larysa_Hienijus.Zima.mp3,,,Зіма,/Larysa_Hienijus/Zima_authoraudio.html
19,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Larysa_Hienijus.Kali_u_boj.mp3,,,Калі ў бой,/Larysa_Hienijus/Kali_u_boj_authoraudio.html
20,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Larysa_Hienijus.Na_ziamielcy_dziadou_nasych.mp3,,,На зямельцы дзядоў нашых,/Larysa_Hienijus/Na_ziamielcy_dziadou_nasych_authoraudio.html
21,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Larysa_Hienijus.Razmaulac_pa-bielarusku.mp3,,,Размаўляць па-беларуску,/Larysa_Hienijus/Razmaulac_pa-bielarusku_authoraudio.html
22,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Larysa_Hienijus.Siabrouki_siabry_darahija_mai.mp3,,,Сяброўкі сябры дарагія маі,/Larysa_Hienijus/Siabrouki_siabry_darahija_mai_authoraudio.html
23,epub,/Larysa_Hienijus/Stichi-rus.epub,,,Стихи,/Larysa_Hienijus/Stichi-rus.html
24,djvu,https://files.knihi.com/Knihi/scanned3/Skobla_Michas.Larysa_Hienijus_Listy_z_Zelvy.djvu,Міхась Скобла,/Michas_Skobla/,Ларыса Геніюш. Лісты з Зэльвы,/Michas_Skobla/Larysa_Hienijus_Listy_z_Zelvy.html
