linkId,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
38,epub,/Ales_Zvonak/Plyvuc_nad_polem_zuravy.epub,,,"""Плывуць над полем журавы...""",/Ales_Zvonak/Plyvuc_nad_polem_zuravy.html
39,epub,/Ales_Zvonak/Praz_labirynty_krucanyja_casu.epub,,,"""Праз лабірынты кручаныя часу...""",/Ales_Zvonak/Praz_labirynty_krucanyja_casu.html
40,epub,/Ales_Zvonak/Pramilhnie_vidovisca_zalotnaje.epub,,,"""Прамільгне відовішча залётнае...""",/Ales_Zvonak/Pramilhnie_vidovisca_zalotnaje.html
41,epub,"/Ales_Zvonak/Prachodziac_chviliny,_minajuc_hadziny.epub",,,"""Праходзяць хвіліны, мінаюць гадзіны...""","/Ales_Zvonak/Prachodziac_chviliny,_minajuc_hadziny.html"
42,epub,"/Ales_Zvonak/Ty_skazala,_vidac,_niedaremna.epub",,,"""Ты сказала, відаць, недарэмна...""","/Ales_Zvonak/Ty_skazala,_vidac,_niedaremna.html"
43,epub,"/Ales_Zvonak/U_hetuju_noc_biazzornuju,_sivuju.epub",,,"""У гэтую ноч бяззорную, сівую...""","/Ales_Zvonak/U_hetuju_noc_biazzornuju,_sivuju.html"
44,epub,/Ales_Zvonak/U_siniaj_vokladcy_blaknot.epub,,,"""У сіняй вокладцы блакнот...""",/Ales_Zvonak/U_siniaj_vokladcy_blaknot.html
45,epub,"/Ales_Zvonak/Usio_minie,_a_prauda_zastaniecca.epub",,,"""Усё міне, а праўда застанецца...""","/Ales_Zvonak/Usio_minie,_a_prauda_zastaniecca.html"
46,epub,/Ales_Zvonak/Chaj_za_aknom_purha_salona.epub,,,"""Хай за акном пурга шалёна...""",/Ales_Zvonak/Chaj_za_aknom_purha_salona.html
47,epub,/Ales_Zvonak/Slach_da_ciabie_zhubiusia_miz_tumanau.epub,,,"""Шлях да цябе згубіўся між туманаў...""",/Ales_Zvonak/Slach_da_ciabie_zhubiusia_miz_tumanau.html
48,epub,/Ales_Zvonak/Ja_spiasausia_Ja_bieh.epub,,,"""Я спяшаўся. Я бег...""",/Ales_Zvonak/Ja_spiasausia_Ja_bieh.html
49,epub,/Ales_Zvonak/Jak_chorasa.epub,,,"""Як хораша!..""",/Ales_Zvonak/Jak_chorasa.html
50,epub,/Ales_Zvonak/Ahaniok.epub,,,Аганёк,/Ales_Zvonak/Ahaniok.html
51,epub,/Ales_Zvonak/Adzinota.epub,,,Адзінота,/Ales_Zvonak/Adzinota.html
52,epub,/Ales_Zvonak/Azhur.epub,,,Азгур,/Ales_Zvonak/Azhur.html
53,epub,/Ales_Zvonak/Akvarel.epub,,,Акварэль,/Ales_Zvonak/Akvarel.html
54,epub,/Ales_Zvonak/Albuc.epub,,,Альбуць,/Ales_Zvonak/Albuc.html
55,epub,/Ales_Zvonak/Arbat.epub,,,Арбат,/Ales_Zvonak/Arbat.html
56,epub,/Ales_Zvonak/Arlan.epub,,,Арлан,/Ales_Zvonak/Arlan.html
57,epub,/Ales_Zvonak/Asiol_i_kon.epub,,,Асёл і конь,/Ales_Zvonak/Asiol_i_kon.html
