linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
029_0078,Вершы,epub,/Jakub_Kolas/Ci_to_zachocas_pasyc_boty.epub,,,"""Ці то захочаш пашыць боты...""",/Jakub_Kolas/Ci_to_zachocas_pasyc_boty.html
029_0079,Вершы,epub,/Jakub_Kolas/Ciazkich_daroh_vy_zmierali_niamala.epub,,,"""Цяжкіх дарог вы змералі нямала...""",/Jakub_Kolas/Ciazkich_daroh_vy_zmierali_niamala.html
029_0080,Вершы,epub,/Jakub_Kolas/Sorchaje_varoza.epub,,,"""Шорхае варожа...""",/Jakub_Kolas/Sorchaje_varoza.html
029_0081,Вершы,epub,"/Jakub_Kolas/Sto,_brat_Hryska,_papraulajsia.epub",,,"""Што, брат Грышка, папраўляйся...""","/Jakub_Kolas/Sto,_brat_Hryska,_papraulajsia.html"
029_0082,Вершы,epub,"/Jakub_Kolas/Ej,_skazy_mnie,_niebaraca.epub",,,"""Эй, скажы мне, небарача...""","/Jakub_Kolas/Ej,_skazy_mnie,_niebaraca.html"
029_0083,Вершы,epub,/Jakub_Kolas/Ja_zacyniu_nahlucha_u_serca_dzviery.epub,,,"""Я зачыню наглуха ў сэрца дзверы...""",/Jakub_Kolas/Ja_zacyniu_nahlucha_u_serca_dzviery.html
029_0084,Вершы,epub,/Jakub_Kolas/Ja_kozan_hod_svoj_dzien_radzinau.epub,,,"""Я кожан год свой дзень радзінаў...""",/Jakub_Kolas/Ja_kozan_hod_svoj_dzien_radzinau.html
029_0085,Вершы,epub,"/Jakub_Kolas/Ja_pomniu,_byu_i_ja_bahaty.epub",,,"""Я помню, быў і я багаты...""","/Jakub_Kolas/Ja_pomniu,_byu_i_ja_bahaty.html"
029_0086,Вершы,epub,/Jakub_Kolas/Ja_prahna_sluchaju_naviny.epub,,,"""Я прагна слухаю навіны...""",/Jakub_Kolas/Ja_prahna_sluchaju_naviny.html
029_0087,Вершы,epub,/Jakub_Kolas/Ja_staju_na_miazy.epub,,,"""Я стаю на мяжы...""",/Jakub_Kolas/Ja_staju_na_miazy.html
029_0088,Вершы,epub,/Jakub_Kolas/Ja_chacu_ab_tabie.epub,,,"""Я хачу аб табе...""",/Jakub_Kolas/Ja_chacu_ab_tabie.html
029_0089,Вершы,epub,/Jakub_Kolas/Ja_chvory_Spiasajecca_serca.epub,,,"""Я хворы. Спяшаецца сэрца...""",/Jakub_Kolas/Ja_chvory_Spiasajecca_serca.html
029_0090,Вершы,epub,/Jakub_Kolas/Jak_chacieu_by_ja.epub,,,"""Як хацеў бы я...""",/Jakub_Kolas/Jak_chacieu_by_ja.html
029_0091,Вершы,epub,/Jakub_Kolas/Jasce_adzin_uschod_minaju.epub,,,"""Яшчэ адзін усход мінаю...""",/Jakub_Kolas/Jasce_adzin_uschod_minaju.html
029_0092,Вершы,epub,/Jakub_Kolas/1942.epub,,,1942,/Jakub_Kolas/1942.html
029_0093,Вершы,epub,/Jakub_Kolas/66.epub,,,66,/Jakub_Kolas/66.html
029_0094,Вершы,epub,/Jakub_Kolas/XVIII_zjezdu_partyi.epub,,,XVIII з’езду партыі,/Jakub_Kolas/XVIII_zjezdu_partyi.html
029_0095,Вершы,epub,/Jakub_Kolas/A_A_K.epub,,,А. А. К.,/Jakub_Kolas/A_A_K.html
