linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
180_0022,Аўдыё,zip,https://files.knihi.com/Knihi/mininfarm/Skolnikam/11_klas/Nil_Hilevic/Nil_Hilevic.Rodnyja_dzieci.zip,,,Родныя дзеці,/Nil_Hilevic/Rodnyja_dzieci_audio_zip.html
180_0023,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Nil_Hilevic.Vy_sumicie_sumicie.mp3,,,Вы шуміце шуміце,/Nil_Hilevic/Vy_sumicie_sumicie_authoraudio.html
180_0024,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Nil_Hilevic.Dobryja_ludzi.mp3,,,Добрыя людзі,/Nil_Hilevic/Dobryja_ludzi_authoraudio.html
180_0025,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Nil_Hilevic.Zyta_sosny_i_valuny.mp3,,,Жыта сосны і валуны,/Nil_Hilevic/Zyta_sosny_i_valuny_authoraudio.html
180_0026,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Nil_Hilevic.Klic_da_bielaruskaj_moladzi.mp3,,,Кліч да беларускай моладзі,/Nil_Hilevic/Klic_da_bielaruskaj_moladzi_authoraudio.html
180_0027,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Nil_Hilevic.Rodnaja_mova_ty_voc_nie_rasi.mp3,,,Родная мова ты воч не расі,/Nil_Hilevic/Rodnaja_mova_ty_voc_nie_rasi_authoraudio.html
180_0028,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Nil_Hilevic.Skazy_paet.mp3,,,Скажы паэт,/Nil_Hilevic/Skazy_paet_authoraudio.html
180_0029,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Nil_Hilevic.Spiavajcie_junyja_paety.mp3,,,Спявайце юныя паэты,/Nil_Hilevic/Spiavajcie_junyja_paety_authoraudio.html
180_0030,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Nil_Hilevic.Siabry_maje_ja_viedaju_i_sam.mp3,,,Сябры мае я ведаю і сам,/Nil_Hilevic/Siabry_maje_ja_viedaju_i_sam_authoraudio.html
180_0031,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Nil_Hilevic.Ty_Kryvija.mp3,,,Ты Крывія,/Nil_Hilevic/Ty_Kryvija_authoraudio.html
180_0032,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Nil_Hilevic.Ja_hladzieu.mp3,,,Я глядзеў,/Nil_Hilevic/Ja_hladzieu_authoraudio.html
180_0033,Кнігі,djvu,https://files.knihi.com/Knihi/scanned-n/Hilevic_Nil.Vybar.djvu,,,Выбар,/Nil_Hilevic/Vybar.html
180_0034,Кнігі,djvu,https://files.knihi.com/Knihi/scanned-n/Hilevic_Nil.Kantora.djvu,,,Кантора,/Nil_Hilevic/Kantora.html
180_0035,Кнігі,djvu,https://files.knihi.com/Knihi/scanned-n2/Hilevic_Nil.Narodnyja_kazki-bajki_apaviadanni_i_mudraslouji.djvu,,,"Народныя казкі-байкі, апавяданні і мудраслоўі","/Nil_Hilevic/Narodnyja_kazki-bajki,_apaviadanni_i_mudraslouji.html"
180_0036,Кнігі,djvu,https://files.knihi.com/Knihi/scanned-n/Hilevic_Nil.Nacleh_na_buslancy.djvu,,,Начлег на буслянцы,/Nil_Hilevic/Nacleh_na_buslancy_scan.html
180_0037,Кнігі,djvu,https://files.knihi.com/Knihi/scanned-n/Hilevic_Nil.Pierazyusy_vajnu.djvu,,,Перажыўшы вайну,/Nil_Hilevic/Pierazyusy_vajnu_scan.html
180_0038,Кнігі,djvu,https://files.knihi.com/Knihi/scanned-n/Hilevic_Nil.U_dobraj_zhodzie.djvu,,,У добрай згодзе,/Nil_Hilevic/U_dobraj_zhodzie.html
180_0039,Раман у вершах,epub,/Nil_Hilevic/Rodnyja_dzieci.epub,,,Родныя дзеці,/Nil_Hilevic/Rodnyja_dzieci.html
180_0040,Пераклады,epub,/Ivan_Franko/Himn.epub,Іван Франко,/Ivan_Franko/,Гімн,/Ivan_Franko/Himn.html
180_0041,Пераклады,epub,/Taras_Saucenka/Sadok_visniovy_kala_chaty.epub,Тарас Шаўчэнка,/Taras_Saucenka/,«Садок вішнёвы каля хаты...»,/Taras_Saucenka/Sadok_visniovy_kala_chaty.html
