linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
025_0001,П'есы,djvu,https://files.knihi.com/Knihi/scanned/Kahaniec.Modny_sliachciuk.djvu,,,Модны шляхцюк,/Karus_Kahaniec/Modny_slachciuk_scan.html
025_0002,П'есы,epub,/Karus_Kahaniec/Braty_maje_rodnyja.epub,,,"""Браты мае родныя...""",/Karus_Kahaniec/Braty_maje_rodnyja.html
025_0003,П'есы,epub,/Karus_Kahaniec/Vietry_bujny_zahulali.epub,,,"""Ветры буйны загулялі...""",/Karus_Kahaniec/Vietry_bujny_zahulali.html
025_0004,П'есы,epub,/Karus_Kahaniec/Vyjdu_na_haru_vysoku.epub,,,"""Выйду на гару высоку...""",/Karus_Kahaniec/Vyjdu_na_haru_vysoku.html
025_0005,П'есы,epub,/Karus_Kahaniec/Dy_nastala_z_bo_majo_sviatanka.epub,,,"""Ды настала ж бо маё святанька...""",/Karus_Kahaniec/Dy_nastala_z_bo_majo_sviatanka.html
025_0006,П'есы,epub,/Karus_Kahaniec/Zajvaronca_maly.epub,,,"""Жайваронча малы...""",/Karus_Kahaniec/Zajvaronca_maly.html
025_0007,П'есы,epub,"/Karus_Kahaniec/Lasy,_bary_i_dubrovy.epub",,,"""Лясы, бары і дубровы...""","/Karus_Kahaniec/Lasy,_bary_i_dubrovy.html"
025_0008,П'есы,epub,"/Karus_Kahaniec/Oj,_u_poli_viecier_vieje.epub",,,"""Ой, у полі вецер вее...""","/Karus_Kahaniec/Oj,_u_poli_viecier_vieje.html"
025_0009,П'есы,epub,/Karus_Kahaniec/Salaviejka_mily.epub,,,"""Салавейка мілы...""",/Karus_Kahaniec/Salaviejka_mily.html
025_0010,П'есы,epub,/Karus_Kahaniec/Soniejka_pryhrela.epub,,,"""Сонейка прыгрэла...""",/Karus_Kahaniec/Soniejka_pryhrela.html
025_0011,П'есы,epub,/Karus_Kahaniec/U_try_slachi_iduc_lachi.epub,,,"""У тры шляхі ідуць ляхі...""",/Karus_Kahaniec/U_try_slachi_iduc_lachi.html
025_0012,П'есы,epub,/Karus_Kahaniec/Jaki_z_to_viecier_bujny_hraje.epub,,,"""Які ж то вецер буйны грае...""",/Karus_Kahaniec/Jaki_z_to_viecier_bujny_hraje.html
025_0013,П'есы,epub,/Karus_Kahaniec/Adkul_ziaziula_uzialasia_z_narodnaha_apaviadannia_z-pad_Niomnu.epub,,,Адкуль зязюля ўзялася? (з народнага апавядання з-пад Нёмну),/Karus_Kahaniec/Adkul_ziaziula_uzialasia_z_narodnaha_apaviadannia_z-pad_Niomnu.html
025_0014,П'есы,epub,/Karus_Kahaniec/Achota_vichubarnatara_na_viadzmiedzia.epub,,,Ахота віцгубарнатара на вядзьмедзя,/Karus_Kahaniec/Achota_vichubarnatara_na_viadzmiedzia.html
025_0015,П'есы,epub,/Karus_Kahaniec/Backa_synu.epub,,,Бацька сыну,/Karus_Kahaniec/Backa_synu.html
025_0016,П'есы,epub,/Karus_Kahaniec/Bielarus.epub,,,Беларус,/Karus_Kahaniec/Bielarus.html
025_0017,П'есы,epub,/Karus_Kahaniec/Butrymava_pryhoda.epub,,,Бутрымава прыгода,/Karus_Kahaniec/Butrymava_pryhoda.html
025_0018,П'есы,epub,/Karus_Kahaniec/Byvaly_Jur_u_Miensku.epub,,,Бывалы Юр у Менску,/Karus_Kahaniec/Byvaly_Jur_u_Miensku.html
025_0019,П'есы,epub,/Karus_Kahaniec/Byvaly_Jur_u_Minsku.epub,,,Бывалы Юр у Мінску,/Karus_Kahaniec/Byvaly_Jur_u_Minsku.html
025_0020,П'есы,epub,/Karus_Kahaniec/Vandrouka_kropli_vady.epub,,,Вандроўка кроплі вады,/Karus_Kahaniec/Vandrouka_kropli_vady.html
025_0021,П'есы,epub,/Karus_Kahaniec/Vaucok.epub,,,Ваўчок,/Karus_Kahaniec/Vaucok.html
025_0022,П'есы,epub,/Karus_Kahaniec/Vitauka.epub,,,Вітаўка,/Karus_Kahaniec/Vitauka.html
025_0023,П'есы,epub,/Karus_Kahaniec/Vosienniu.epub,,,Восенню,/Karus_Kahaniec/Vosienniu.html
025_0024,П'есы,epub,/Karus_Kahaniec/Hod.epub,,,Год,/Karus_Kahaniec/Hod.html
025_0025,П'есы,epub,/Karus_Kahaniec/Dvojcy_prapili.epub,,,Двойчы прапілі,/Karus_Kahaniec/Dvojcy_prapili.html
025_0026,П'есы,epub,/Karus_Kahaniec/Zuraviel_i_capla.epub,,,Журавель і чапля,/Karus_Kahaniec/Zuraviel_i_capla.html
025_0027,П'есы,epub,/Karus_Kahaniec/Z_refieratu_na_kaladny_schod_bielaruskaj_hramady_1903_hoda.epub,,,З рэферату на калядны сход беларускай грамады 1903 года,/Karus_Kahaniec/Z_refieratu_na_kaladny_schod_bielaruskaj_hramady_1903_hoda.html
025_0028,П'есы,epub,/Karus_Kahaniec/Zabojstva_Zacharki.epub,,,Забойства Захаркі,/Karus_Kahaniec/Zabojstva_Zacharki.html
