linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
230_0001,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Siarhiej_Paniznik.Ad_viasny_da_novaje_viasny.mp3,,,Ад вясны да новае вясны,/Siarhiej_Paniznik/Ad_viasny_da_novaje_viasny_authoraudio.html
230_0002,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Siarhiej_Paniznik.Viers_na_zamovu.mp3,,,Верш на замову,/Siarhiej_Paniznik/Viers_na_zamovu_authoraudio.html
230_0003,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Siarhiej_Paniznik.Kropka.mp3,,,Кропка,/Siarhiej_Paniznik/Kropka_authoraudio.html
230_0004,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Siarhiej_Paniznik.Miahki_znak.mp3,,,Мягкі знак,/Siarhiej_Paniznik/Miahki_znak_authoraudio.html
230_0005,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Siarhiej_Paniznik.Pachvaliusia.mp3,,,Пахваліўся,/Siarhiej_Paniznik/Pachvaliusia_authoraudio.html
230_0006,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Siarhiej_Paniznik.Tur.mp3,,,Тур,/Siarhiej_Paniznik/Tur_authoraudio.html
230_0007,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Siarhiej_Paniznik.Uvachodzcie_u_svietly_klas.mp3,,,Уваходзьце ў светлы клас,/Siarhiej_Paniznik/Uvachodzcie_u_svietly_klas_authoraudio.html
230_0008,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Siarhiej_Paniznik.Ja_nie_miecnik_vajaunicy.mp3,,,Я не мечнік ваяўнічы,/Siarhiej_Paniznik/Ja_nie_miecnik_vajaunicy_authoraudio.html
