linkId,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
1,epub,/Ales_Harun/Zyccio.epub,,,Жыццё,/Ales_Harun/Zyccio.html
2,epub,/Ales_Harun/Iduc_hady.epub,,,Ідуць гады,/Ales_Harun/Iduc_hady.html
3,epub,/Ales_Harun/Malitva.epub,,,Малітва,/Ales_Harun/Malitva.html
4,epub,/Ales_Harun/Miacielica.epub,,,Мяцеліца,/Ales_Harun/Miacielica.html
5,epub,/Ales_Harun/Paetu.epub,,,Паэту,/Ales_Harun/Paetu.html
6,epub,"/Ales_Harun/Ty,_moj_brat,_kaho_zvac_Bielarusam.epub",,,"«Ты, мой брат, каго зваць Беларусам...»","/Ales_Harun/Ty,_moj_brat,_kaho_zvac_Bielarusam.html"
7,epub,/Ales_Harun/U_prypar.epub,,,У прыпар,/Ales_Harun/U_prypar.html
8,epub,/Ales_Harun/Prabludziu_ja_pa_sciepu_dva_tydni_spz.epub,,,«[Праблудзіў] я па сцепу два тыдні...»,/Ales_Harun/Prabludziu_ja_pa_sciepu_dva_tydni_spz.html
9,epub,/Ales_Harun/Nokturno.epub,,,Nokturno,/Ales_Harun/Nokturno.html
10,epub,/Ales_Harun/Ad_vioski_nasaj_niedaloka_spz.epub,,,«Ад вёскі нашай недалёка...»,/Ales_Harun/Ad_vioski_nasaj_niedaloka_spz.html
11,epub,/Ales_Harun/Adbitak.epub,,,Адбітак,/Ales_Harun/Adbitak.html
12,epub,/Ales_Harun/Adlaciela_dusa_spz.epub,,,Адляцела душа,/Ales_Harun/Adlaciela_dusa_spz.html
13,epub,/Ales_Harun/Adras_spz.epub,,,Адрас,/Ales_Harun/Adras_spz.html
14,epub,/Ales_Harun/Apiakun_spz.epub,,,Апякун,/Ales_Harun/Apiakun_spz.html
15,epub,/Ales_Harun/Asienni_spieu.epub,,,Асенні сьпеу,/Ales_Harun/Asienni_spieu.html
16,epub,"/Ales_Harun/Babula,_kazku_spz.epub",,,"«Бабуля, казку!..»","/Ales_Harun/Babula,_kazku_spz.html"
17,epub,/Ales_Harun/Bahaty_vy_spz.epub,,,Багаты вы,/Ales_Harun/Bahaty_vy_spz.html
18,epub,/Ales_Harun/Bazannie_spz.epub,,,Бажанне,/Ales_Harun/Bazannie_spz.html
19,epub,/Ales_Harun/Bielarusam_u_catyrochleccie_Nasaj_nivy_spz.epub,,,Беларусам у чатырохлецце «Нашай нівы»,/Ales_Harun/Bielarusam_u_catyrochleccie_Nasaj_nivy_spz.html
20,epub,/Ales_Harun/Boza_moj_Ja_cuju_znou_spz.epub,,,«Божа мой! Я чую зноў...»,/Ales_Harun/Boza_moj_Ja_cuju_znou_spz.html
21,epub,/Ales_Harun/Braty_Dakul_my_budziem_spac_spz.epub,,,Браты! Дакуль мы будзем спаць?,/Ales_Harun/Braty_Dakul_my_budziem_spac_spz.html
22,epub,"/Ales_Harun/Braccia,_k_ahulnamu_scasciu_spz.epub",,,"«Брацця, к агульнаму шчасцю...»","/Ales_Harun/Braccia,_k_ahulnamu_scasciu_spz.html"
23,epub,/Ales_Harun/Braccia_Dosyc_ciarpiec_nam_i_hnucca_spz.epub,,,«Брацця! Досыць цярпець нам і гнуцца...»,/Ales_Harun/Braccia_Dosyc_ciarpiec_nam_i_hnucca_spz.html
24,epub,/Ales_Harun/Varozba.epub,,,Варожба,/Ales_Harun/Varozba.html
25,epub,/Ales_Harun/Vietru.epub,,,Ветру,/Ales_Harun/Vietru.html
26,epub,"/Ales_Harun/Viecier_asienni_chalodny,_siardzity_spz.epub",,,"«Вецер асенні халодны, сярдзіты...»","/Ales_Harun/Viecier_asienni_chalodny,_siardzity_spz.html"
