linkId,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
039_0001,epub,/Ciska_Hartny/Adviacorkam_apav.epub,,,Адвячоркам,/Ciska_Hartny/Adviacorkam_apav.html
039_0002,epub,/Ciska_Hartny/Bols_za_usich.epub,,,«Больш за ўсіх»,/Ciska_Hartny/Bols_za_usich.html
039_0003,epub,/Ciska_Hartny/Vielikodnaja_karobka.epub,,,Велікодная каробка,/Ciska_Hartny/Vielikodnaja_karobka.html
039_0004,epub,/Ciska_Hartny/Haspadar.epub,,,Гаспадар,/Ciska_Hartny/Haspadar.html
039_0005,epub,/Ciska_Hartny/Dumki.epub,,,Думкі,/Ciska_Hartny/Dumki.html
039_0006,epub,/Ciska_Hartny/Dumki_bielarusa.epub,,,Думкі беларуса,/Ciska_Hartny/Dumki_bielarusa.html
039_0007,epub,/Ciska_Hartny/Dyjahnaz.epub,,,Дыягназ,/Ciska_Hartny/Dyjahnaz.html
039_0008,epub,/Ciska_Hartny/Zaviausaja_krasa.epub,,,Завяўшая краса,/Ciska_Hartny/Zaviausaja_krasa.html
039_0009,epub,/Ciska_Hartny/Kalhasnik_Trychon_Zarolca.epub,,,Калгаснік Трыхон Жаролца,/Ciska_Hartny/Kalhasnik_Trychon_Zarolca.html
039_0010,epub,/Ciska_Hartny/Lajdak.epub,,,«Лайдак»,/Ciska_Hartny/Lajdak.html
039_0011,epub,/Ciska_Hartny/Na_ruinach.epub,,,На руінах,/Ciska_Hartny/Na_ruinach.html
039_0012,epub,/Ciska_Hartny/Na_uschodzie_sonca.epub,,,На ўсходзе сонца,/Ciska_Hartny/Na_uschodzie_sonca.html
039_0013,epub,/Ciska_Hartny/Pravodziny.epub,,,Праводзіны,/Ciska_Hartny/Pravodziny.html
039_0014,epub,/Ciska_Hartny/Prysady.epub,,,Прысады,/Ciska_Hartny/Prysady.html
039_0015,epub,/Ciska_Hartny/Svaje_blincy.epub,,,Свае блінцы,/Ciska_Hartny/Svaje_blincy.html
039_0016,epub,/Ciska_Hartny/Skosany_luh.epub,,,Скошаны луг,/Ciska_Hartny/Skosany_luh.html
039_0017,epub,/Ciska_Hartny/Sprecka_stychijau.epub,,,Спрэчка стыхіяў,/Ciska_Hartny/Sprecka_stychijau.html
039_0018,epub,/Ciska_Hartny/Tavarys_ab_svaim_zycci.epub,,,Таварыш аб сваім жыцці,/Ciska_Hartny/Tavarys_ab_svaim_zycci.html
