linkId,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
1,epub,/Uladzimir_Dubouka/Pialostki.epub,,,Пялёсткі,/Uladzimir_Dubouka/Pialostki.html
2,epub,/Uladzimir_Dubouka/Bielaruskaja_Aryjadna.epub,,,Беларуская Арыядна,/Uladzimir_Dubouka/Bielaruskaja_Aryjadna.html
3,epub,/Uladzimir_Dubouka/Branislava.epub,,,Браніслава,/Uladzimir_Dubouka/Branislava.html
4,epub,/Uladzimir_Dubouka/I_purpurovych_vietraziej_uzvivy.epub,,,І пурпуровых ветразей узвівы...,/Uladzimir_Dubouka/I_purpurovych_vietraziej_uzvivy.html
5,epub,/Uladzimir_Dubouka/Kruhi.epub,,,Кругі,/Uladzimir_Dubouka/Kruhi.html
6,epub,/Uladzimir_Dubouka/Krycauskaja_spakusa.epub,,,Крычаўская спакуса,/Uladzimir_Dubouka/Krycauskaja_spakusa.html
7,epub,/Uladzimir_Dubouka/Pierad_imieniem_Lubovi.epub,,,Перад іменем Любові,/Uladzimir_Dubouka/Pierad_imieniem_Lubovi.html
8,epub,/Uladzimir_Dubouka/Sturmujcie_buducyni_avanposty.epub,,,Штурмуйце будучыні аванпосты!,/Uladzimir_Dubouka/Sturmujcie_buducyni_avanposty.html
9,epub,/Uladzimir_Dubouka/Viersy.epub,,,Вершы,/Uladzimir_Dubouka/Viersy.html
10,epub,/Uladzimir_Dubouka/Zakladali_padmurak_dziarzavy_svajoj.epub,,,Закладалі падмурак дзяржавы сваёй...,/Uladzimir_Dubouka/Zakladali_padmurak_dziarzavy_svajoj.html
11,epub,"/Uladzimir_Dubouka/Zalataja,_asienniaja_ranica.epub",,,"Залатая, асенняя раніца...","/Uladzimir_Dubouka/Zalataja,_asienniaja_ranica.html"
12,epub,/Uladzimir_Dubouka/Kvietka_Scascia.epub,,,Кветка Шчасця,/Uladzimir_Dubouka/Kvietka_Scascia.html
13,epub,"/Uladzimir_Dubouka/O_Bielarus,_maja_sypsyna.epub",,,"О Беларусь, мая шыпшына","/Uladzimir_Dubouka/O_Bielarus,_maja_sypsyna.html"
14,epub,/Uladzimir_Dubouka/Palcy_zoutych_klanovych_listou.epub,,,Пальцы жоўтых кляновых лістоў,/Uladzimir_Dubouka/Palcy_zoutych_klanovych_listou.html
15,epub,/Uladzimir_Dubouka/Pieraklady_Kazki.epub,,,Пераклады (Казкі),/Uladzimir_Dubouka/Pieraklady_Kazki.html
16,epub,"/Uladzimir_Dubouka/Rodnaja_mova,_cudounaja_mova.epub",,,"Родная мова, цудоўная мова!..","/Uladzimir_Dubouka/Rodnaja_mova,_cudounaja_mova.html"
17,epub,/Uladzimir_Dubouka/Slapy_bajanist.epub,,,Сляпы баяніст,/Uladzimir_Dubouka/Slapy_bajanist.html
18,epub,/Uladzimir_Dubouka/Chto_duzejsy.epub,,,Хто дужэйшы,/Uladzimir_Dubouka/Chto_duzejsy.html
19,epub,/Uladzimir_Dubouka/Chto_sukaje_-_toj_znachodzic.epub,,,Хто шукае - той знаходзіць,/Uladzimir_Dubouka/Chto_sukaje_-_toj_znachodzic.html
20,epub,/Uladzimir_Dubouka/Cudounaja_znachodka.epub,,,Цудоўная знаходка,/Uladzimir_Dubouka/Cudounaja_znachodka.html
21,mp3,https://files.knihi.com/Knihi/mininfarm/Skolnikam/10_klas/Uladzimir_Dubouka/Uladzimir_Dubouka.Zalataja_asienniaja_ranica.mp3,,,Залатая асенняя раніца,/Uladzimir_Dubouka/Zalataja_asienniaja_ranica_audio.html
22,mp3,https://files.knihi.com/Knihi/mininfarm/Skolnikam/10_klas/Uladzimir_Dubouka/Uladzimir_Dubouka.Kvietka_scascia.mp3,,,Кветка шчасця,/Uladzimir_Dubouka/Kvietka_scascia_audio.html
23,mp3,https://files.knihi.com/Knihi/mininfarm/Skolnikam/10_klas/Uladzimir_Dubouka/Uladzimir_Dubouka.O_Bielarus_maja_sypsyna.mp3,,,"О, Беларусь, мая шыпшына !","/Uladzimir_Dubouka/O,_Bielarus,_maja_sypsyna_audio.html"
24,mp3,https://files.knihi.com/Knihi/mininfarm/Skolnikam/10_klas/Uladzimir_Dubouka/Uladzimir_Dubouka.Palcy_zoutych_klinovych_listou.mp3,,,Пальцы жоўтых кліновых лістоў,/Uladzimir_Dubouka/Palcy_zoutych_klinovych_listou_audio.html
25,mp3,https://files.knihi.com/Knihi/mininfarm/Skolnikam/10_klas/Uladzimir_Dubouka/Uladzimir_Dubouka.Rodnaja_mova_cudounaja_mova.mp3,,,Родная мова - цудоўная мова,/Uladzimir_Dubouka/Rodnaja_mova_-_cudounaja_mova_audio.html
26,mp3,https://files.knihi.com/Knihi/mininfarm/Skolnikam/10_klas/Uladzimir_Dubouka/Uladzimir_Dubouka.Chto_duzejsy.mp3,,,Хто дужэйшы,/Uladzimir_Dubouka/Chto_duzejsy_audio.html
27,mp3,https://files.knihi.com/Knihi/mininfarm/Skolnikam/10_klas/Uladzimir_Dubouka/Uladzimir_Dubouka.Chto_sukaje_toj_znachodzic.mp3,,,Хто шукае - той знаходзіць,/Uladzimir_Dubouka/Chto_sukaje_-_toj_znachodzic_audio.html
28,mp3,https://files.knihi.com/Knihi/mininfarm/Skolnikam/10_klas/Uladzimir_Dubouka/Uladzimir_Dubouka.Cudounaja_znachodka.mp3,,,Цудоўная знаходка,/Uladzimir_Dubouka/Cudounaja_znachodka_audio.html
29,djvu,https://files.knihi.com/Knihi/scanned/Dubouka.Vybranaje1.djvu,,,Выбраныя творы. Т.1. Вершы,/Uladzimir_Dubouka/Vybranyja_tvory_T1_Viersy.html
30,djvu,https://files.knihi.com/Knihi/scanned/Dubouka.Vybranaje2.djvu,,,"Выбраныя творы. Т.2. Паэмы, балады, казкі","/Uladzimir_Dubouka/Vybranyja_tvory_T2_Paemy,_balady,_kazki.html"
31,epub,/Uladzimir_Dubouka/Pieraklady.epub,,,Пераклады,/Uladzimir_Dubouka/Pieraklady.html
32,epub,/Uladzimir_Dubouka/Niekatoryja_pryvatnyja_vypadki_milahucnasci_nasaje_movy.epub,,,Некаторыя прыватныя выпадкі мілагучнасьці нашае мовы,/Uladzimir_Dubouka/Niekatoryja_pryvatnyja_vypadki_milahucnasci_nasaje_movy.html
33,epub,/Uladzimir_Dubouka/Palcy_listjev_klenovych_drozat-rus.epub,,,«Пальцы листьев кленовых дрожат...»,/Uladzimir_Dubouka/Palcy_listjev_klenovych_drozat-rus.html
34,epub,/Uladzimir_Dubouka/Purpurom_oviejany-rus.epub,,,Пурпуром овеяны,/Uladzimir_Dubouka/Purpurom_oviejany-rus.html
35,epub,/Uladzimir_Dubouka/Sostav_spiesil-rus.epub,,,Состав спешил,/Uladzimir_Dubouka/Sostav_spiesil-rus.html
36,epub,/Uladzimir_Dubouka/Takaja_noc-rus.epub,,,Такая ночь,/Uladzimir_Dubouka/Takaja_noc-rus.html
37,epub,/Uladzimir_Dubouka/Ty_svoju_zabintovala_ruku-rus.epub,,,«Ты свою забинтовала руку...»,/Uladzimir_Dubouka/Ty_svoju_zabintovala_ruku-rus.html
38,pdf,https://files.knihi.com/Knihi/other2/Myslinski.Obsceponiatnaja_mova_1926.pdf,І. Мысьлінскі,/I_Myslinski/,"""Общепонятная"" мова",/I_Myslinski/Obschjeponiatnaja_mova.html
39,epub,/Alaksandar_Puskin/Ja_pierabyu_svaje_zadanni.epub,Аляксандар Пушкін,/Alaksandar_Puskin/,«Я перабыў свае жаданні...»,/Alaksandar_Puskin/Ja_pierabyu_svaje_zadanni.html
