linkId,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
170_0001,epub,"/Jeudakija_Los/Baraulany,_Baraulany.epub",,,"«Бараўляны, Бараўляны...»","/Jeudakija_Los/Baraulany,_Baraulany.html"
170_0002,epub,/Jeudakija_Los/Dynastyja.epub,,,Дынастыя,/Jeudakija_Los/Dynastyja.html
170_0003,epub,/Jeudakija_Los/Nu_sto_z_usio_u_zycci_lahicna.epub,,,«Ну што ж: усё ў жыцці лагічна...»,/Jeudakija_Los/Nu_sto_z_usio_u_zycci_lahicna.html
170_0004,epub,/Jeudakija_Los/Prodki.epub,,,Продкі,/Jeudakija_Los/Prodki.html
170_0005,epub,"/Jeudakija_Los/Casy,_sto_krouju_hlebu_rosiac.epub",,,"«Часы, што кроўю глебу росяць...»","/Jeudakija_Los/Casy,_sto_krouju_hlebu_rosiac.html"
170_0006,djvu,https://files.knihi.com/Knihi/scanned/Los.I_kalasuje_dauhaleccie.djvu,,,І каласуе даўгалецце,/Jeudakija_Los/I_kalasuje_dauhaleccie.html
