linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
196_0034,Аўдыё,epub,"/Janka_Sipakou/A_casam,_jak_drevu,_chocacca.epub",,,"""А часам, як дрэву, хочацца...""","/Janka_Sipakou/A_casam,_jak_drevu,_chocacca.html"
196_0035,Аўдыё,epub,"/Janka_Sipakou/A_jak_za,_ci_cujecie,_drevam.epub",,,"""А як жа, ці чуеце, дрэвам...""","/Janka_Sipakou/A_jak_za,_ci_cujecie,_drevam.html"
196_0036,Аўдыё,epub,"/Janka_Sipakou/Abnaulennia,_chlopcy,_abnaulennia.epub",,,"""Абнаўлення, хлопцы, абнаўлення...""","/Janka_Sipakou/Abnaulennia,_chlopcy,_abnaulennia.html"
196_0037,Аўдыё,epub,/Janka_Sipakou/Adhuknisia.epub,,,"""Адгукніся...""",/Janka_Sipakou/Adhuknisia.html
196_0038,Аўдыё,epub,/Janka_Sipakou/Adzin_adnoha_kryudzim_poradz.epub,,,"""Адзін аднога крыўдзім порадзь...""",/Janka_Sipakou/Adzin_adnoha_kryudzim_poradz.html
196_0039,Аўдыё,epub,/Janka_Sipakou/Adkul_ja_pomniu_hetaki_malunak.epub,,,"""Адкуль я помню гэтакі малюнак?..""",/Janka_Sipakou/Adkul_ja_pomniu_hetaki_malunak.html
196_0040,Аўдыё,epub,/Janka_Sipakou/Az_prahinajecca_bieton.epub,,,"""Аж прагінаецца бетон...""",/Janka_Sipakou/Az_prahinajecca_bieton.html
196_0041,Аўдыё,epub,/Janka_Sipakou/Aposni_hod_svoj_drevy_adcuvajuc.epub,,,"""Апошні год свой дрэвы адчуваюць...""",/Janka_Sipakou/Aposni_hod_svoj_drevy_adcuvajuc.html
196_0042,Аўдыё,epub,/Janka_Sipakou/Asviecvaje_spakusna_zmrok_nacej.epub,,,"""Асвечвае спакусна змрок начэй...""",/Janka_Sipakou/Asviecvaje_spakusna_zmrok_nacej.html
196_0043,Аўдыё,epub,"/Janka_Sipakou/Ach,_mily_kon,_ach,_mily_kosiu.epub",,,"""Ах, мілы конь, ах, мілы косю...""","/Janka_Sipakou/Ach,_mily_kon,_ach,_mily_kosiu.html"
196_0044,Аўдыё,epub,"/Janka_Sipakou/Ach,_jak_viasielicca_haj_pad_suhrevam.epub",,,"""Ах, як вяселіцца гай пад сугрэвам...""","/Janka_Sipakou/Ach,_jak_viasielicca_haj_pad_suhrevam.html"
196_0045,Аўдыё,epub,"/Janka_Sipakou/Achviaraj_stau,_a_usio-tki_pieramoh.epub",,,"""Ахвярай стаў, а ўсё-ткі перамог!..""","/Janka_Sipakou/Achviaraj_stau,_a_usio-tki_pieramoh.html"
196_0046,Аўдыё,epub,/Janka_Sipakou/Acah_siamiejny_-_zvykly_televizar.epub,,,"""Ачаг сямейны — звыклы тэлевізар...""",/Janka_Sipakou/Acah_siamiejny_-_zvykly_televizar.html
196_0047,Аўдыё,epub,/Janka_Sipakou/Biez_vioslau_lodka_snicca_mnie.epub,,,"""Без вёслаў лодка сніцца мне...""",/Janka_Sipakou/Biez_vioslau_lodka_snicca_mnie.html
196_0048,Аўдыё,epub,/Janka_Sipakou/By_schavanuju_u_kvietki_mielodyju.epub,,,"""Бы схаваную ў кветкі мелодыю...""",/Janka_Sipakou/By_schavanuju_u_kvietki_mielodyju.html
196_0049,Аўдыё,epub,/Janka_Sipakou/Bylo_tady.epub,,,"""Было тады...""",/Janka_Sipakou/Bylo_tady.html
196_0050,Аўдыё,epub,/Janka_Sipakou/Byu_cas_lahody_i_spakoju.epub,,,"""Быў час лагоды і спакою...""",/Janka_Sipakou/Byu_cas_lahody_i_spakoju.html
196_0051,Аўдыё,epub,/Janka_Sipakou/Byccam_saksaul_z_ranietam.epub,,,"""Быццам саксаул з ранетам...""",/Janka_Sipakou/Byccam_saksaul_z_ranietam.html
196_0052,Аўдыё,epub,/Janka_Sipakou/Biada_calavieka_hnala.epub,,,"""Бяда чалавека гнала...""",/Janka_Sipakou/Biada_calavieka_hnala.html
196_0053,Аўдыё,epub,/Janka_Sipakou/Va_usioj_zyvoj_i_niezyvoj_pryrodzie.epub,,,"""Ва ўсёй жывой і нежывой прыродзе...""",/Janka_Sipakou/Va_usioj_zyvoj_i_niezyvoj_pryrodzie.html
196_0054,Аўдыё,epub,/Janka_Sipakou/Vada_pa_muku_pabiehla.epub,,,"""Вада па муку пабегла...""",/Janka_Sipakou/Vada_pa_muku_pabiehla.html
196_0055,Аўдыё,epub,/Janka_Sipakou/Varta_u_kryly_pavieryc_svaje.epub,,,"""Варта ў крылы паверыць свае...""",/Janka_Sipakou/Varta_u_kryly_pavieryc_svaje.html
196_0056,Аўдыё,epub,/Janka_Sipakou/Viecier_blukau_pa_sadzie.epub,,,"""Вецер блукаў па садзе...""",/Janka_Sipakou/Viecier_blukau_pa_sadzie.html
196_0057,Аўдыё,epub,"/Janka_Sipakou/Vitannie,_ranica.epub",,,"""Вітанне, раніца!..""","/Janka_Sipakou/Vitannie,_ranica.html"
196_0058,Аўдыё,epub,"/Janka_Sipakou/Vos_jana,_piramida.epub",,,"""Вось яна, піраміда...""","/Janka_Sipakou/Vos_jana,_piramida.html"
196_0059,Аўдыё,epub,"/Janka_Sipakou/Vy_kazacie,_heta_dzied_Heta_z_backa.epub",,,"""Вы кажаце, гэта дзед? Гэта ж бацька...""","/Janka_Sipakou/Vy_kazacie,_heta_dzied_Heta_z_backa.html"
196_0060,Аўдыё,epub,"/Janka_Sipakou/Vy_kazacie,_jon_pamior.epub",,,"""Вы кажаце, ён памёр?..""","/Janka_Sipakou/Vy_kazacie,_jon_pamior.html"
196_0061,Аўдыё,epub,"/Janka_Sipakou/Viadzi_mianie,_zialonaja_radzima.epub",,,"""Вядзі мяне, зялёная радзіма...""","/Janka_Sipakou/Viadzi_mianie,_zialonaja_radzima.html"
196_0062,Аўдыё,epub,/Janka_Sipakou/Hady_tvaje_u_snieh_paumiarzali.epub,,,"""Гады твае ў снег паўмярзалі...""",/Janka_Sipakou/Hady_tvaje_u_snieh_paumiarzali.html
196_0063,Аўдыё,epub,/Janka_Sipakou/Horad_moj.epub,,,"""Горад мой...""",/Janka_Sipakou/Horad_moj.html
196_0064,Аўдыё,epub,/Janka_Sipakou/Heta_dreva_sukaje_svajho_busla.epub,,,"""Гэта дрэва шукае свайго бусла...""",/Janka_Sipakou/Heta_dreva_sukaje_svajho_busla.html
