linkId,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
1,epub,/Kandrat_Krapiva/Miadzviedzicy.epub,,,Мядзведзічы,/Kandrat_Krapiva/Miadzviedzicy.html
2,djvu,https://files.knihi.com/Knihi/scanned/Krapiva.Brama_nieumirucasci.djvu,,,Брама неўміручасці,/Kandrat_Krapiva/Brama_nieumirucasci_scan.html
3,epub,/Kandrat_Krapiva/Kaniec_druzby.epub,,,Канец дружбы,/Kandrat_Krapiva/Kaniec_druzby.html
4,epub,/Kandrat_Krapiva/Partyzany.epub,,,Партызаны,/Kandrat_Krapiva/Partyzany.html
5,djvu,https://files.knihi.com/Knihi/scanned-hrest/Krapiva.Chto.djvu,,,Хто смяецца апошнім,/Kandrat_Krapiva/Chto_smiajecca_aposnim.html
6,mp3.zip,https://files.knihi.com/Knihi/audiobooks/Krapiva.Brama_neumirucasci.mp3.zip,,,Брама неўміручасці,/Kandrat_Krapiva/Brama_nieumirucasci_mp3.zip.html
7,ogg,https://files.knihi.com/Knihi/audio-disk-kurhan/Krapiva.Dzied_i_baba.ogg,,,Дзед і баба,/Kandrat_Krapiva/Dzied_i_baba_audio.html
8,mp3,https://files.knihi.com/Knihi/radio/K.Krapiva_-_Dyplamavany_baran.mp3,,,Дыпламаваны баран,/Kandrat_Krapiva/Dyplamavany_baran_audio.html
9,mp3,https://files.knihi.com/Knihi/audio-staroeradio.ru/Krapiva_Kandrat.Chto_smiajecca_aposnim.mp3,,,Хто сьмяецца апошнім,/Kandrat_Krapiva/Chto_smiajecca_aposnim_audio.html
10,epub,/Kandrat_Krapiva/Ab_bury_i_nacisku_Da_litaraturnych_sprecak_zbor5.epub,,,Аб «буры і націску» (Да літаратурных спрэчак),/Kandrat_Krapiva/Ab_bury_i_nacisku_Da_litaraturnych_sprecak_zbor5.html
11,epub,/Kandrat_Krapiva/Abraza_zbor5.epub,,,Абраза,/Kandrat_Krapiva/Abraza_zbor5.html
12,epub,/Kandrat_Krapiva/Ad_pacostki_nyjuc_kostki_zbor5.epub,,,Ад пачосткі ныюць косткі,/Kandrat_Krapiva/Ad_pacostki_nyjuc_kostki_zbor5.html
13,epub,/Kandrat_Krapiva/Apanasava_sviadomasc_zbor5.epub,,,Апанасава свядомасць,/Kandrat_Krapiva/Apanasava_sviadomasc_zbor5.html
14,epub,/Kandrat_Krapiva/Aposniaja_pasylka_zbor5.epub,,,Апошняя пасылка,/Kandrat_Krapiva/Aposniaja_pasylka_zbor5.html
15,epub,/Kandrat_Krapiva/Aposniaja_stauka_Hitlera_zbor5.epub,,,Апошняя стаўка Гітлера,/Kandrat_Krapiva/Aposniaja_stauka_Hitlera_zbor5.html
16,epub,/Kandrat_Krapiva/Arsyn_zbor5.epub,,,Аршын,/Kandrat_Krapiva/Arsyn_zbor5.html
17,epub,/Kandrat_Krapiva/Asiol_Isusa_Chrysta_zbor5.epub,,,Асёл Ісуса Хрыста,/Kandrat_Krapiva/Asiol_Isusa_Chrysta_zbor5.html
18,epub,"/Kandrat_Krapiva/Balabon_da_pary,_balabon_zbor5.epub",,,"Балабонь да пары, балабонь!","/Kandrat_Krapiva/Balabon_da_pary,_balabon_zbor5.html"
19,epub,/Kandrat_Krapiva/Balada_pra_Jautucha_zbor5.epub,,,Балада пра Яўтуха,/Kandrat_Krapiva/Balada_pra_Jautucha_zbor5.html
20,epub,/Kandrat_Krapiva/Balet_zbor5.epub,,,Балет,/Kandrat_Krapiva/Balet_zbor5.html
