linkId,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
074_0001,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Natalla_Arsiennieva.Achrysciu_mianie_niechta_u_zialonaj_dubrovie.mp3,,,Ахрысціў мяне нехта ў зялёнай дуброве,/Natalla_Arsiennieva/Achrysciu_mianie_niechta_u_zialonaj_dubrovie_authoraudio.html
074_0002,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Natalla_Arsiennieva.Krasavik.mp3,,,Красавік,/Natalla_Arsiennieva/Krasavik_authoraudio.html
074_0003,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Natalla_Arsiennieva.Mahutny_Boza.mp3,,,Магутны Божа,/Natalla_Arsiennieva/Mahutny_Boza_authoraudio.html
074_0004,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Natalla_Arsiennieva.O_sypsyna_maja_Bielarus.mp3,,,О шыпшына мая Беларусь,/Natalla_Arsiennieva/O_sypsyna_maja_Bielarus_authoraudio.html
074_0005,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Natalla_Arsiennieva.Rabina.mp3,,,Рабіна,/Natalla_Arsiennieva/Rabina_authoraudio.html
074_0006,djvu,https://files.knihi.com/Knihi/scanned-n/Arsiennieva_Natallia.Vybranyja_tvory.djvu,,,Выбраныя творы,/Natalla_Arsiennieva/Vybranyja_tvory.html
074_0007,djvu,https://files.knihi.com/Knihi/scanned3/Arsiennieva_Natalla.Miz_bierahami.djvu,,,Між берагамі,/Natalla_Arsiennieva/Miz_bierahami.html
074_0008,djvu,https://files.knihi.com/Knihi/scanned-n/Arsiennieva_Natalla.Pad_sinim_niebam.djvu,,,Пад сінім небам,/Natalla_Arsiennieva/Pad_sinim_niebam.html
074_0009,djvu,https://files.knihi.com/Knihi/scanned-n/Arsiennieva_Natalla.Jasce_adna_viasna.djvu,,,Яшчэ адна вясна,/Natalla_Arsiennieva/Jasce_adna_viasna.html
074_0010,epub,/Mikola_Husouski/Piesnia_pra_zubra.epub,Мікола Гусоўскі,/Mikola_Husouski/,Песьня пра зубра,/Mikola_Husouski/Piesnia_pra_zubra.html
