linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
061_0011,Аўдыё,epub,/Kandrat_Krapiva/Abraza_zbor5.epub,,,Абраза,/Kandrat_Krapiva/Abraza_zbor5.html
061_0012,Аўдыё,epub,/Kandrat_Krapiva/Ad_pacostki_nyjuc_kostki_zbor5.epub,,,Ад пачосткі ныюць косткі,/Kandrat_Krapiva/Ad_pacostki_nyjuc_kostki_zbor5.html
061_0013,Аўдыё,epub,/Kandrat_Krapiva/Apanasava_sviadomasc_zbor5.epub,,,Апанасава свядомасць,/Kandrat_Krapiva/Apanasava_sviadomasc_zbor5.html
061_0014,Аўдыё,epub,/Kandrat_Krapiva/Aposniaja_pasylka_zbor5.epub,,,Апошняя пасылка,/Kandrat_Krapiva/Aposniaja_pasylka_zbor5.html
061_0015,Аўдыё,epub,/Kandrat_Krapiva/Aposniaja_stauka_Hitlera_zbor5.epub,,,Апошняя стаўка Гітлера,/Kandrat_Krapiva/Aposniaja_stauka_Hitlera_zbor5.html
061_0016,Аўдыё,epub,/Kandrat_Krapiva/Arsyn_zbor5.epub,,,Аршын,/Kandrat_Krapiva/Arsyn_zbor5.html
061_0017,Аўдыё,epub,/Kandrat_Krapiva/Asiol_Isusa_Chrysta_zbor5.epub,,,Асёл Ісуса Хрыста,/Kandrat_Krapiva/Asiol_Isusa_Chrysta_zbor5.html
061_0018,Аўдыё,epub,"/Kandrat_Krapiva/Balabon_da_pary,_balabon_zbor5.epub",,,"Балабонь да пары, балабонь!","/Kandrat_Krapiva/Balabon_da_pary,_balabon_zbor5.html"
061_0019,Аўдыё,epub,/Kandrat_Krapiva/Balada_pra_Jautucha_zbor5.epub,,,Балада пра Яўтуха,/Kandrat_Krapiva/Balada_pra_Jautucha_zbor5.html
061_0020,Аўдыё,epub,/Kandrat_Krapiva/Balet_zbor5.epub,,,Балет,/Kandrat_Krapiva/Balet_zbor5.html
061_0021,Аўдыё,epub,/Kandrat_Krapiva/Backa_i_syn_zbor5.epub,,,Бацька і сын,/Kandrat_Krapiva/Backa_i_syn_zbor5.html
061_0022,Аўдыё,epub,/Kandrat_Krapiva/BIBLIJA_zbor5.epub,,,БІБЛІЯ,/Kandrat_Krapiva/BIBLIJA_zbor5.html
061_0023,Аўдыё,epub,/Kandrat_Krapiva/Biblija_ludajeda_zbor5.epub,,,Біблія людаеда,/Kandrat_Krapiva/Biblija_ludajeda_zbor5.html
061_0024,Аўдыё,epub,/Kandrat_Krapiva/Brama_nieumirucasci_v1.epub,,,Брама неўміручасці,/Kandrat_Krapiva/Brama_nieumirucasci_v1.html
061_0025,Аўдыё,epub,/Kandrat_Krapiva/Brama_nieumirucasci_zbor5.epub,,,Брама неўміручасці,/Kandrat_Krapiva/Brama_nieumirucasci_zbor5.html
061_0026,Аўдыё,epub,/Kandrat_Krapiva/Budz_zdarova_-_kazu_skole_zbor5.epub,,,«Будзь здарова!» — кажу школе,/Kandrat_Krapiva/Budz_zdarova_-_kazu_skole_zbor5.html
061_0027,Аўдыё,epub,/Kandrat_Krapiva/Budujcie_lazni_zbor5.epub,,,Будуйце лазні!,/Kandrat_Krapiva/Budujcie_lazni_zbor5.html
061_0028,Аўдыё,epub,/Kandrat_Krapiva/Vahon_tabaki_zbor5.epub,,,Вагон табакі,/Kandrat_Krapiva/Vahon_tabaki_zbor5.html
061_0029,Аўдыё,epub,/Kandrat_Krapiva/Vajna_zbor5.epub,,,Вайна,/Kandrat_Krapiva/Vajna_zbor5.html
061_0030,Аўдыё,epub,/Kandrat_Krapiva/Valakita_Z_kaapieratyunaj_praktyki_zbor5.epub,,,Валакіта (З кааператыўнай практыкі),/Kandrat_Krapiva/Valakita_Z_kaapieratyunaj_praktyki_zbor5.html
061_0031,Аўдыё,epub,/Kandrat_Krapiva/Varany_zbor5.epub,,,Вараны,/Kandrat_Krapiva/Varany_zbor5.html
061_0032,Аўдыё,epub,/Kandrat_Krapiva/Varona-mitynhouscyca_zbor5.epub,,,Варона-мітынгоўшчыца,/Kandrat_Krapiva/Varona-mitynhouscyca_zbor5.html
061_0033,Аўдыё,epub,/Kandrat_Krapiva/Vol_i_Avadzien_zbor5.epub,,,Вол і Авадзень,/Kandrat_Krapiva/Vol_i_Avadzien_zbor5.html
061_0034,Аўдыё,epub,/Kandrat_Krapiva/Voranu_vysaj_arla_nie_latac_zbor5.epub,,,Ворану вышай арла не лятаць,/Kandrat_Krapiva/Voranu_vysaj_arla_nie_latac_zbor5.html
061_0035,Аўдыё,epub,/Kandrat_Krapiva/Vos_takija_daktary_vymuc_dusu_biez_pary_zbor5.epub,,,Вось такія дактары вымуць душу без пары,/Kandrat_Krapiva/Vos_takija_daktary_vymuc_dusu_biez_pary_zbor5.html
061_0036,Аўдыё,epub,/Kandrat_Krapiva/Viasna_Malunak_zbor5.epub,,,Вясна (Малюнак),/Kandrat_Krapiva/Viasna_Malunak_zbor5.html
061_0037,Аўдыё,epub,/Kandrat_Krapiva/Viasnovy_kirmas_kvietak_u_Bierlinie_zbor5.epub,,,Вясновы кірмаш кветак у Берліне,/Kandrat_Krapiva/Viasnovy_kirmas_kvietak_u_Bierlinie_zbor5.html
061_0038,Аўдыё,epub,/Kandrat_Krapiva/Hanarysty_Parsiuk_zbor5.epub,,,Ганарысты Парсюк,/Kandrat_Krapiva/Hanarysty_Parsiuk_zbor5.html
061_0039,Аўдыё,epub,/Kandrat_Krapiva/Hanulcyna_hora_zbor5.epub,,,Ганульчына гора,/Kandrat_Krapiva/Hanulcyna_hora_zbor5.html
061_0040,Аўдыё,epub,/Kandrat_Krapiva/Hiebiels_bresa_-_viecier_nosic_zbor5.epub,,,Гебельс брэша — вецер носіць,/Kandrat_Krapiva/Hiebiels_bresa_-_viecier_nosic_zbor5.html
061_0041,Аўдыё,epub,"/Kandrat_Krapiva/Hitler_Marcie_pahrazaje,_camu_Marta_nie_radzaje_zbor5.epub",,,"Гітлер Марце пагражае, чаму Марта не раджае","/Kandrat_Krapiva/Hitler_Marcie_pahrazaje,_camu_Marta_nie_radzaje_zbor5.html"
