linkId,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
1,epub,/Uladzislau_Halubok/Abmylka_vuconaha_v1.epub,,,Абмылка вучонага,/Uladzislau_Halubok/Abmylka_vuconaha_v1.html
2,epub,/Uladzislau_Halubok/Ab_hastrolach_u_Mazyrskaj_akruzie.epub,,,Аб гастролях у Мазырскай акрузе,/Uladzislau_Halubok/Ab_hastrolach_u_Mazyrskaj_akruzie.html
3,epub,/Uladzislau_Halubok/Abmylka_vuconaha.epub,,,Абмылка вучонага,/Uladzislau_Halubok/Abmylka_vuconaha.html
4,epub,/Uladzislau_Halubok/Abrazok.epub,,,Абразок,/Uladzislau_Halubok/Abrazok.html
5,epub,/Uladzislau_Halubok/Advaha.epub,,,Адвага,/Uladzislau_Halubok/Advaha.html
6,epub,/Uladzislau_Halubok/Advakat.epub,,,Адвакат,/Uladzislau_Halubok/Advakat.html
7,epub,/Uladzislau_Halubok/Adplata_za_pracu.epub,,,Адплата за працу,/Uladzislau_Halubok/Adplata_za_pracu.html
8,epub,/Uladzislau_Halubok/Adukavanaja_kabyla.epub,,,Адукаваная кабыла,/Uladzislau_Halubok/Adukavanaja_kabyla.html
9,epub,/Uladzislau_Halubok/Aposniaje_spatkannie_drama.epub,,,Апошняе спатканне,/Uladzislau_Halubok/Aposniaje_spatkannie_drama.html
10,epub,/Uladzislau_Halubok/Aposniaje_spatkannie.epub,,,Апошняе спатканне,/Uladzislau_Halubok/Aposniaje_spatkannie.html
11,epub,/Uladzislau_Halubok/Baciuskau_kapialus.epub,,,Бацюшкаў капялюш,/Uladzislau_Halubok/Baciuskau_kapialus.html
12,epub,/Uladzislau_Halubok/Bielaja_zbroja.epub,,,Белая зброя,/Uladzislau_Halubok/Bielaja_zbroja.html
13,epub,/Uladzislau_Halubok/Biely_vianok.epub,,,Белы вянок,/Uladzislau_Halubok/Biely_vianok.html
14,epub,/Uladzislau_Halubok/Bor.epub,,,Бор,/Uladzislau_Halubok/Bor.html
15,epub,/Uladzislau_Halubok/Buducynia.epub,,,Будучыня,/Uladzislau_Halubok/Buducynia.html
16,epub,/Uladzislau_Halubok/Biazvinnaja_krou.epub,,,Бязвінная кроў,/Uladzislau_Halubok/Biazvinnaja_krou.html
17,epub,/Uladzislau_Halubok/Biazrodny.epub,,,Бязродны,/Uladzislau_Halubok/Biazrodny.html
18,epub,/Uladzislau_Halubok/Vada_pamahla.epub,,,Вада памагла,/Uladzislau_Halubok/Vada_pamahla.html
19,epub,/Uladzislau_Halubok/Vaukalaki.epub,,,Ваўкалакі,/Uladzislau_Halubok/Vaukalaki.html
20,epub,/Uladzislau_Halubok/Vietrahony.epub,,,Ветрагоны,/Uladzislau_Halubok/Vietrahony.html
21,epub,/Uladzislau_Halubok/Viaskovyja_astranomy.epub,,,Вясковыя астраномы,/Uladzislau_Halubok/Viaskovyja_astranomy.html
22,epub,/Uladzislau_Halubok/Hanka.epub,,,Ганка,/Uladzislau_Halubok/Hanka.html
23,epub,/Uladzislau_Halubok/Hod_pracy.epub,,,Год працы,/Uladzislau_Halubok/Hod_pracy.html
24,epub,/Uladzislau_Halubok/Holad.epub,,,Голад,/Uladzislau_Halubok/Holad.html
25,epub,/Uladzislau_Halubok/Honar.epub,,,Гонар,/Uladzislau_Halubok/Honar.html
26,epub,/Uladzislau_Halubok/Horki_ahrest.epub,,,Горкі агрэст,/Uladzislau_Halubok/Horki_ahrest.html
